G1,Zfix_age,Zfix_sex,Zfix_bmi,Zfix_batch,Zfix_PC1,Zfix_PC2,Lt1,Lt2,Lm1,Lm2,Lm3,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,Vbp,Vcimt,Vpvh,Vbp_cimt,Vbp_pvh,Vcimt_pvh,Vbp_cimt_pvh
-0.467921847167791,-1.9849505572510913,0.2445372615735401,0.38080523755062345,0.42067511756850007,0.05684369281392393,-0.02926289822383399,,-0.08628274744451825,-1.6716567861645029,,0.5381477133819658,-0.7684271881344431,-1.126619226319673,0.4170310763917502,0.15734172436074367,0.251720676968226,0.20663322399490497,-0.514804658919999,-2.252801249280701,0.17967062616302343,-2.499249787555552,-1.3871968868926163,0.9173299499823324,-1.6120696260285414,-3.258117782234483,-5.0560473684164915,-2.760633159487961,-3.7869566760083377,-3.708202351922272,-6.342615160573128
-0.7963121403125701,-0.3903597557883692,-0.9670683738743813,1.0467188259078692,1.5379575033450898,0.3896996525220257,-3.3238317138238993,-1.6886706694195834,-0.18285414910949113,-1.103259866536015,-3.014913580595428,-1.2765004805165538,-3.3622039650597344,-2.8925366829418238,-3.197654634568988,-5.4245211594574325,-0.4598210212140875,-4.963930232391211,-2.6368254910834006,-4.05028103458082,-6.371466956057158,,-10.908314764927248,-6.008668201588223,-2.287660329118108,-27.35072637944499,-46.08781100374208,-33.778643018329845,-25.74343828777082,-22.018450382088194,-45.48646944174094
0.8529897354686006,-0.13476860548956818,-0.19786704852211887,0.7187357231782474,-0.17979083114049463,0.5268444264447137,-2.5287739739782205,-0.6070542735046022,0.354553155708739,-0.03995495200767904,1.7530224887295736,0.02170061258042122,-0.8122890014305874,-1.12320269824904,2.6279351645818183,-1.6095258083781987,0.28520568038461647,0.09135996894636211,3.6411125496911607,-0.7860609008447447,-0.079410908959819,,-2.715947442388302,-0.629361980496144,-2.6139304991453955,-3.3211838071961868,-5.578202396466414,-1.716428022961482,1.2724593882057595,-1.2859456291535385,-4.930153708593291
0.11013900544985109,-1.021081512168727,0.14947180283651915,-0.21611701122636257,1.1620468398803023,1.720509187079141,0.46388365735696613,2.567460057960429,-0.12116552517883061,3.05983489601182,1.4758682831402399,1.995373570803081,2.535072793928685,3.978657658706993,3.3844804204448775,3.49882933525447,3.7896567231470333,9.406694294038672,4.32970408461439,2.7606251016898886,,9.65317964872726,6.810413575384182,7.776100600875393,2.7847636521222254,,48.34039011044071,34.404129760741206,,25.685702415861552,
-0.025159125961767122,1.5771163411769158,0.36179985510181417,0.45773307007929676,-0.203765829399921,-1.1932905599414672,0.042005789419605144,0.6314347696306822,0.23325708148419183,3.284303187258036,2.639368894080524,-1.2308499447682086,1.212804233391337,0.7505575787173855,1.3697586351640798,1.9626801051804876,-0.18775013535778506,2.0405674826028934,3.4386225177930188,0.4377134104119944,1.9593292652226268,3.8027854808327497,4.145200103789276,4.218692668592356,0.07256158550944192,10.554564319786095,18.245393493283263,13.675138910991137,10.701068365714582,11.231045140007842,17.25484646814518
-0.021666388108925478,0.6481311621538366,-1.6473830136655876,0.23810703119749158,-1.3074376565804582,-0.19091248018121557,-1.9110490406738003,-1.8930772418779158,-0.13305303571117189,-2.7144474867750055,-4.207936569233683,-4.469978727252755,-6.417067584195825,-3.8212776561916244,-9.57555252932716,-5.041761414211924,-5.536896864707311,-10.503961574655273,-6.384259875479921,-8.409399908690366,-9.254997863331983,-20.737080785575948,-18.046990831167534,-16.030349033815742,-5.146074609787565,-52.77358888600884,-88.7961502736112,-64.34826855074884,-48.0166987569467,-48.244006536715254,-80.78824934351124
0.1476557663217882,0.6337116856266922,-0.736315779992469,-1.401370560223574,0.18639521361160372,-1.464298149665753,-2.911552649404741,-1.6500782447076243,-2.747275233713349,-4.885697181188605,-7.328768130004831,-4.422252654882254,-8.602920747825902,-8.795966896525147,-13.595006619403263,-10.926145350994814,-5.497393969793213,-17.630306020016196,-9.348867494093737,-16.407131542292483,-13.705724157019828,-31.508914963159064,-29.99429609898683,-28.23536219361685,-8.793746144715497,-86.97673891239769,-145.59841178569215,-103.35560925180584,-79.32433580296241,,-132.91065039321217
1.2785200901352638,0.582279079594027,-0.262155713124137,1.3294434603476049,0.6108433524195412,0.6532180876242968,-0.7404142728943044,0.22859633858405837,2.8067199104425273,,5.63123765513745,2.546223573569966,6.650432612551642,6.157713164317086,8.830847604629144,5.623389067319023,6.226143884488048,12.125239777974532,7.4253205443314805,8.9493341122282,,,,16.324475186341786,6.022794805123276,55.59850270039733,91.06261169803615,61.412596142178494,48.59192103070189,,82.34813161387265
-0.3680987867822149,-0.6093126224991089,-0.49757539737562695,0.2995301932150047,0.7323950090410435,-0.8213437682329278,-2.5505283200689295,-4.194624692017953,-0.3026488203754638,-1.4764598382303014,-3.1890905319785725,-3.7441727848777306,-5.441522552041919,-5.738150693011706,-5.576979955926329,-7.1463308200203,-3.6752866852853483,-10.380748203645043,-5.702173342809956,-9.463441166187945,-6.676912242798744,-16.823809088538603,-17.710461352111263,-15.201325046552869,-3.1557644209253866,-50.359026852010665,,-56.62587153373038,-44.49454685957281,-42.52004995575925,-77.07346016892166
0.471124669333829,0.32593712040849215,0.20876279697695577,0.1405871935731218,-0.4699812083045179,1.37592278419485,1.4792509132546179,,0.964380455632448,4.257159481457775,4.387400678702016,3.5839303895917523,,,7.0160344272029596,7.882088869692324,4.543626191661529,10.143003001058526,4.219194500298286,8.851527942045418,8.731519962528443,18.436390999776947,16.898235349003862,,5.041880457103964,48.938687164856425,,,46.50878110069043,42.91012263808164,75.43596992428748
0.921507515224821,-0.13654162975091952,0.9167276274413066,0.08360194736433843,-1.1940694606229114,0.06090588999577795,1.036293906641853,0.7643014856832322,,3.3582362365410763,4.025113022657593,1.286350514518865,,2.4226783194918577,3.7129562731474377,,3.051756788122697,6.3209590036644085,3.3693585492795033,4.439266112091104,5.509229703623516,9.686086667237708,,9.739619006772742,2.9365771250379282,27.084304472797367,48.44345315714256,36.37932242200997,,26.435677628027165,
0.32727640761260607,-0.9151607140437927,1.4196801527794718,1.4094381271535137,0.38331207203252676,2.0969569164746464,1.6602260599554428,,,5.21179053022839,9.420531613496983,,,,17.54007308613862,11.636733682280633,9.922513302176181,,,17.786076807948596,18.023898016884885,39.570237823658836,37.90812198513637,,12.446888680964301,110.54981316036655,184.532921533687,132.22658506251346,,,
-0.999687753678168,2.023572563378551,-1.4767935380765844,-0.16609818405480933,0.8441586502591322,-0.9534003462608222,-1.1804815164108597,-1.4900331825478546,-0.10613674707016874,-1.647154850269534,-3.522742964691505,,-3.2786343300241123,-3.5414119351779934,-6.316120088514934,-3.751055580877683,,-7.053115289402606,-3.601074636295109,-3.5160565137575714,-7.238885783343182,-11.468536095214375,-11.681621896856154,-9.754839817768318,-3.7130151335673047,-29.756348454981463,,-40.549239108035195,,-29.41510516377059,-50.15520164828177
0.6905695004366202,1.6303626643849969,-1.036592966157045,-2.3303999491880725,-1.0798743593881146,-1.6839096096861823,-0.6613532992347367,-1.2898684612380127,-3.079125233746135,,-5.699919374979159,-5.80903346062693,-9.226793781740689,-11.211887810127804,-12.801870842978692,-10.066478241455386,-8.517997987924156,-19.75726427493547,-10.018001322472134,-12.534758909900678,,-27.610897902409782,-26.148440447886845,-21.68722874610063,-6.552959989795804,-78.61600564790768,-134.83464512704347,-95.9117758927677,-73.32615978146406,-70.67149253499883,-120.45565708965584
-0.975445192615571,-0.6437732619215382,0.11164473167854164,0.540144645099404,-0.7090411939609023,-0.16777618556036983,1.491740804508501,0.03888732832165179,,-0.15618655943567938,-0.4127514055025609,-1.1315757244910316,0.2689271713837682,,-1.6414529429517255,0.43362733937360354,-0.36245629404750923,-2.112413635653281,-0.703664558878488,0.47059113737054337,-0.8157775169598824,-2.3951883618396503,-0.3115176509571265,-1.6271538969567723,0.3032351223225565,-3.8910467244666815,-6.867808781735959,-5.733745966333771,-4.59427896354597,-2.0435319652093966,-6.346504479018992
-0.2570580807378415,0.09762263063423467,-1.0820728907118538,0.19184892353935365,-0.5403703567188479,-0.1726240333621348,-1.435884190778565,-1.0782025485996172,-1.868543531404597,-3.0757926579211676,-4.45702364596638,-1.1724186699777237,-5.529788392098412,-5.225955769204184,-7.497739389455498,-5.422642043763587,-2.4069141759155634,-10.105242199308638,-3.5507029503630347,-7.729416351048849,-4.821883794836225,,-12.427689281490139,-10.386811346164226,-4.396778459241697,-39.23038893488436,-65.40953405293419,-47.47973741580824,-35.305582329771134,-33.78004197412421,-58.992642808182545
0.4852690612263445,-1.3015060027923195,-0.10766461244579159,1.7348133176241156,-0.9558917164975271,3.1966032827142636,-0.1910258414888744,,3.798289404814109,1.6271151916494113,4.0143744590394705,3.635018009050399,7.5239108114436055,7.55206014626978,9.890031304122619,6.6866897455514485,7.796272854267072,15.497259582501908,7.753667537191137,7.962730100975826,6.999079652891551,19.186395749342672,19.13758020795923,18.930412542437,,,99.08004633916381,,51.602398686716136,50.1871969366121,
1.2002272839032526,0.5315841037516464,-0.45895948181146085,1.54011233819295,1.0742976673438471,2.0430637158154217,0.7316747504177107,3.961776917451968,3.447921202388363,,8.878496899341396,6.079936538508677,10.36563781839546,,15.20814082598819,10.431230327807068,9.867800639204775,19.187709666931582,,15.645239985757387,15.113270081119552,,,29.956521805874107,,,156.00553733516068,,85.85859120848977,,
0.9320646371557975,0.48911432044245434,0.13884692391999318,-0.6347119500958218,0.7505508788536687,-0.11426994732916029,0.4266617856471119,1.5330482727904513,,3.587623872069443,3.797188564974017,1.6240690417449817,,3.5909145264123294,5.253738776210033,4.576293921930311,3.7400596495174545,7.072210547476443,3.1897724027448833,5.152735210366586,5.926738105797445,,12.517529357776557,11.972530943941782,1.5369132681932292,34.020467736095085,58.52447294763204,,31.77108310137842,30.94557641848047,52.42444437228775
-1.9118542380929184,0.622423477944245,-1.796131361598779,0.8723790104053937,-1.063232500890072,0.6872840666374893,-2.2823954368161736,-4.65857821270296,-0.349531387560419,-3.765021481714212,-2.8921344570070415,-4.0443121382876575,-6.565579549380809,,-6.724491458999869,-5.063173920838783,-3.8614585350884196,,-3.933194018657642,-6.27891206576868,,-16.263351190561004,-13.922428455406587,-10.367906316812153,-5.455114082884165,-40.19247209293904,-71.28143401497258,-52.95034242799753,,,-62.46352425987926
-1.7184245433595173,-1.1213513246701075,0.550376657261529,0.002312445454792338,0.40543789029573646,-1.4646737946020718,-0.7577939904729266,-2.638759475193567,-4.290596360458074,-6.109388987376985,-8.763549237337722,-4.663226898946019,-7.424729963161381,-7.064323116769309,-12.206625741690114,-10.761202306779008,-7.167225592262879,-16.41694554116328,-10.93251503449428,-12.630297242794484,-14.80602228922035,-31.620166247174314,-29.332925140369714,-26.91818361463314,-6.257181743200242,-83.95818058070249,-138.8033943039534,-99.34162899843382,-76.76154642507072,-74.33373497663472,
0.2118820356120749,1.045465071580497,2.3153034168664783,-0.6590608145339794,-0.2637032030929546,0.2520663683233256,1.0414926811662604,3.3180143373557938,2.9496567051144655,4.569552439471425,7.214846904822212,,,,10.138594640360775,,6.490849549231393,14.33201310004665,8.315127179647428,11.262122650515398,12.872208599924274,,,21.937741100052186,5.4358374348228455,,117.78835432990303,84.66191676434194,64.42891186982534,63.34161131229498,108.4441866501833
-0.5548446879793733,1.3899044897573407,-2.1139405568647387,1.8496067503272031,-0.08139817973980337,0.009056008539630844,-3.2273727167573814,-2.208240342257592,-0.31923666753403124,-3.1221762665319934,-4.436558053715749,0.07986355166956849,-4.320897167660073,-5.3215966711477,-2.4064041777803067,-6.065611712259762,-2.6386377888871815,-7.3751319513513245,-1.873882543914847,-5.147279523353795,-5.390330536587449,-13.043140113629981,-11.494246193170186,-8.050770188278348,-5.048382882456808,-32.026773601461855,-56.71045677887069,-39.33868105978984,-29.759811073535804,-28.525500438096206,-50.75072929163997
-0.4025632440667272,-1.5123335807622593,-0.23568151778201216,1.0303812900872487,-0.16009955072053775,0.7787181216144827,0.25214465450753165,0.34772187566000345,0.35977542841594345,-1.5554604519556525,0.7287433608436679,,0.39920510279553995,,1.4561999987688121,2.2264297385155354,2.5243734498871584,2.224477248299275,1.8096543409582688,,0.41520826395336496,4.008351694663811,3.1374273180646575,2.065570314187187,1.0538137367482123,9.346308737232924,17.016497014539485,11.695578145630305,9.848829877663807,10.416591569888595,15.117857936812483
-0.6394618006180358,0.8321290709999838,-1.251753016685857,0.9457516434631223,0.07788023499273147,0.5028412886885887,-1.13621805137954,-1.2756219682794447,,-2.7017063795555734,-0.052392485232405694,1.1329716393810674,-0.22846832599397188,1.1641324210803263,3.6521990934417827,-2.208764752533552,2.5321490700391145,2.8765912800508437,1.6145079886884952,2.143075961301247,1.0914143533442369,4.797875332570856,1.3379969737002713,2.9551223033013057,0.6149299574452145,9.784678499546974,13.544650194805454,12.59127843738501,7.98056789030265,9.778469697513064,13.89514194539807
-0.2365227197233563,-0.6512961733140664,-2.434713686691049,-0.6011273285965546,-0.018008099028833473,-1.993330293343877,-2.583677088137901,-3.5188210871629813,-4.826926379026318,-9.337409595702756,-14.021950686439775,-6.003983014311595,-14.494634373658274,-14.594234305972353,,-19.486008141116745,-13.041981869621331,-28.964836084975953,-15.530405599449878,-24.338917455254734,,,-49.28962328240691,-40.99653057763612,-12.20126715607011,-138.88315017651402,-232.96258800305196,-168.22988005113484,-128.145587804078,-121.29302260566406,-214.5086947156331
0.4696622689984188,-0.5150179975092775,0.001422664308210188,1.8006919968215291,0.4645326976965727,2.0417009087190072,-0.5576846545240198,3.332210276063652,2.879555155145324,2.8464052001808895,5.1513403357784435,5.480773601036461,,7.035074021837236,10.656756049388386,,9.537690472999566,,7.6846181784354,10.768237236180624,11.977559804433007,25.759140520751973,22.970117826936665,21.410407362867556,7.436951408312864,,114.20461376548582,84.76622666134597,61.58972583816581,61.17222661719559,105.43781743515747
-1.152347301227942,1.0498801421970134,-0.8707746363318115,0.5426335318446696,-0.8699320493706296,-0.22851108041858958,-1.9832671596577773,-2.0125500787594586,-0.3512967657707933,-3.4942781679430506,-2.1409053575263384,-2.8667010442118612,,,-5.734438386252923,-3.2178980218182542,-1.6018893548480433,-7.49438532387963,-2.84261219877176,-5.408241027064187,-5.69669574856321,-10.391773480085856,-11.82216295347948,-9.425306216537692,-5.494594855593348,-30.532422988419274,-53.28300273492494,-37.9992212163979,-29.09525789656101,-28.20508961726452,-48.074505534334996
0.5878613592762573,0.14392942156903585,-1.0899909166063126,-0.39262876565667243,1.2323725316752858,0.8206234771558267,-1.299935132064603,2.3025968327967616,1.3778946095801201,1.8035448881170286,4.10715478678017,-0.04075563658007786,0.4938534250484625,2.1723692926404645,3.5669592251217677,1.0807326947733416,1.4964888146918196,4.4273111857496135,2.8577401734023753,3.6518947161188855,3.170799096931473,9.079232696453019,,6.191256088801348,-0.9102303054229919,19.833064215519183,31.225390504579423,23.072441580619717,17.566072025641038,,28.21294250439887
-0.7532425278781292,1.3666080907175278,0.11073727078733865,0.9939703686324143,0.2509359854185974,0.790645259125419,-2.9510606452352746,0.06596914359328426,2.0901672468341057,1.6518484094838382,3.0577383206666964,1.34056899911864,,3.7222265257458433,,1.9220968317236014,4.023021122165092,7.470583876101739,,5.938005513864418,3.00207179945371,10.435233086630014,8.807252988963151,8.915138734494345,2.288634021597441,29.491916830754718,49.0388636528963,,26.8098036882685,25.881010127550496,42.749302111822395
-1.022097446989645,-1.0234692530008638,0.3252453246888941,0.6965034186728299,-1.026617234499452,-0.5138973491982453,-0.8670164290713087,-1.8806292670271276,-2.7829749829828696,-3.9508822720735304,-3.726457031246433,-2.1369791334484014,-5.256701485685855,-5.10425354063646,-6.488932707143565,,-3.6604064279026716,-10.205190440677367,-6.310721810749466,-8.354610826921174,-7.231483715144253,-16.85440412507229,-16.183424873979256,-14.024577214213085,-5.578899868185281,-46.12306907977811,-76.23840718519355,-53.769352097274314,-44.38602874199752,-41.997912301794315,-73.03426071763873
-0.2661771897440925,0.6223754355808563,-0.07866095507865478,-0.8090898887512985,-0.6482430634721564,-0.8327735075764946,-0.9618474651013071,-3.1002831799866595,-0.8736958038053451,-2.43662129372296,,,-5.108714234474155,-4.722643448923749,-4.346622853680603,-4.7284339273848515,-2.7680730244170753,-5.462712454003276,-2.9888995675087076,-5.733886168255138,-5.620806446761057,-13.229415760426251,-12.697449732122095,-10.053644175406745,-5.095648207707466,,-56.68337677681601,-39.91338329427943,-30.059507523614712,-28.976298442635095,-53.73613146371881
-0.569200665802046,-2.869257490840632,0.2078397219108051,-1.0617949630593044,0.25989736797167634,-1.721523194159842,0.9795953762242082,-1.1994099594819785,-5.461100697666812,-3.8866627728981618,-9.40123605386393,-6.045800493529665,-10.23676775685071,,-14.970939411078048,-11.807348729905062,-10.299537477474185,-21.408914654451515,-15.18934215583835,-17.560919444214715,-17.91705411753525,-39.462441106822915,-36.290448262648326,-33.659533563940755,-7.863737328693951,-107.68967710130985,-174.79590975434292,-122.68309784059251,-94.49076222414995,-92.88002123112156,-161.74773070351952
-0.1343810134038328,2.506393575266245,1.4166259645080852,-1.7800427367427496,-1.2427734429779007,-2.2467191194339424,2.0900132731659116,-0.2162135260271665,-1.6681114975225781,-0.014309359022618873,1.124380871801651,,,-2.8489670117878427,-2.144382526719071,2.241397213904905,-3.4939514399601834,-5.328314177860625,-0.7605003981209639,0.986605628805822,0.024279722709336538,,1.6426613976483249,-1.1832568888922794,-1.349407906117714,-4.8177441643010805,-10.046105333793315,,-2.584550165328755,-5.178090338558981,-4.2782833326172
0.4094141670290793,0.5098340554736196,0.7293811233359042,0.7209503840997669,0.42340012431558577,3.0388861806800884,1.2438630392993657,,2.5368759450240814,6.6185310898880445,7.06069117372201,,12.60691056035564,8.850467910752277,15.213752550874196,8.919787318652412,8.396250574095637,,,14.910926543502203,15.414780387341388,33.60317796554485,,,,,149.3947460725828,109.25007884643198,82.52179342671853,,139.16469804379688
-0.41147850033137473,0.02180464819998055,0.8397342341729204,-0.9495332313453426,-0.2723811267243938,-2.4673768315700837,-0.7073003961449713,-1.8724199847629523,-2.784165899963664,-3.9669844125983227,-5.709260161713206,,-7.901572938377151,-8.347658041290046,-9.828942237513235,-8.975139948958535,-8.331320258169072,-15.300778942647344,-7.66863954884024,-10.841495690333783,-11.613410927810541,-25.302504330719287,-24.179701452368747,-22.647708985158232,-6.338827006760787,-70.72437947109411,-117.79978951906908,,-61.881140315899614,-63.26147668410933,
-0.021018911981801905,-0.15623478669867405,-0.38563666123984913,-0.30503493875520166,1.316054193122461,0.06251969662092008,-0.6202625179165213,1.5591520349277797,0.15958518774050107,0.3764645001124065,0.21042020428726815,0.48895579462851885,0.13560902373181383,,0.6201558430155922,-0.8341602479879404,0.5569777264830417,3.2127055723514344,-0.45086628628538816,1.376662390706339,0.3566293755533836,4.211799543598145,,0.6680962091900622,0.3565762902034054,,8.446550268694109,,,3.6247338659951844,7.185713156119917
-0.11221983015898411,1.3050408332657673,0.5252741921451094,-0.6640271738414212,0.17589691376222766,1.3823319462134205,1.7754569929545831,4.367503974377908,0.8971583504400067,,,2.706278517554263,5.793536475542235,5.88656227939632,,,5.260382272709039,11.61021792188933,5.781997136710478,7.467132289382434,,,19.096593331796228,16.63329112309064,5.914463644837478,54.15882818739415,91.29762515199975,63.193910782170285,49.709153655584274,49.14419516194916,83.08522641526739
0.04034061873123098,-0.7641814996318824,-0.0494281423146545,-0.9244159200498991,-0.22353923259268002,-0.49814361095610826,-0.007839001860865467,-1.2688444174815185,-1.1169839803401715,-2.879946913323692,-2.908569671632643,-3.006663032819716,-4.156715180630198,-3.8607044387767515,-7.349900937501769,-5.050294593312994,-4.251777747343685,-7.932990121134475,-5.4773634490475125,-5.728885269300602,-7.529355007532577,-14.383189149908187,-12.879444799293017,-11.84825496393988,-4.133833078578696,,-64.27132696884155,-46.79276984085982,-36.54350980092754,-36.06015676582561,-59.24935320240991
0.18595462205613766,1.2039546042088283,1.1013643163125315,-1.25545743715671,-0.030555035722702455,-0.6093763853623404,0.45698642683129787,-0.0469842208206499,-0.8578116120159954,-0.7861786788045617,1.105422945142498,-0.8728556088164692,-2.3444539636748214,-0.9147928431842697,0.5657800690020688,0.15408505339061845,,-0.721002567059527,-0.38886510111417527,0.4794590717733678,1.1874808210125636,1.248428421065941,0.5541139069440298,-1.2326589463176507,-2.1299631626315034,2.088959782537977,2.0400556711898714,0.7369011463896479,1.5292805338708957,0.3306881010368118,
-0.8517759956487345,-0.17017088343992434,0.7481454380903159,1.4175072927327106,0.12992164294178787,-1.6022281567013885,0.19270822369347917,0.5173838744160884,-0.3324185634497917,-0.4303120451806561,1.4942254869991438,1.1840344886745866,1.4903680463710658,0.8879795941726092,2.013563305626735,,0.6012145240205965,,-1.3107261689505219,,,,5.771357396160216,3.1884048402983933,0.5196821852408491,11.407694688504662,,14.874671294088397,10.294206875654838,8.586445374581396,
0.22800235752396172,0.43618223353075264,0.550522073269337,-1.2680723984454838,1.2911352693307068,-2.5969824112755395,0.2991849641171938,-2.069710750863377,-0.9562053779975055,-1.831277324757278,,-1.2553782896693935,-3.4814741474935085,-0.3495176282220003,-1.6981420945493506,-1.7921844757810974,-3.0025814027997755,-3.8325933868832154,-2.0852309547615206,-2.632463916128213,-1.7285469071369763,-5.846867080202133,-5.3300110154223015,-4.253703416831238,-2.929654515576744,-16.07150903705138,-26.19455174791111,-18.936656441832966,-15.43678176384914,-12.969928151460579,-24.22324566405957
